a_x a_y a_z f
-0.10 1.27 1.27 0
431440 -0.24 0.88 1.71 0
431444 -0.24 0.88 1.71 0
431448 -0.24 0.10 1.56 0
431453 -0.10 0.73 1.56 0
431457 -0.10 0.73 1.56 0
431461 -0.10 0.73 1.56 0
431466 -0.10 0.73 1.56 0
431470 -0.15 1.22 1.42 0
431474 -0.15 1.22 1.42 0
431479 -0.15 1.22 1.42 0
431483 -0.15 1.22 1.42 0
431487 -0.05 1.07 1.56 0
431492 -0.05 1.07 1.56 0
431496 -0.05 1.07 1.56 0
431500 -0.05 1.07 1.56 0
431504 -0.05 1.07 1.17 0
431509 -0.15 1.07 1.17 0
431513 -0.15 1.07 1.17 0
431517 -0.15 1.07 1.17 0
431522 -0.15 1.07 1.17 0
431526 -0.10 1.27 1.12 0
431530 -0.10 1.27 1.12 0
431535 -0.10 1.27 1.12 0
431539 -0.10 1.27 1.12 0
431543 -0.10 1.27 1.12 0
431547 -0.29 1.22 1.12 0
431552 -0.29 1.22 1.12 0
431556 -0.29 1.22 1.12 0
431561 -0.29 1.22 1.12 0
431565 -0.34 1.17 1.32 0
431569 -0.34 1.17 1.32 0
431574 -0.34 1.17 1.32 0
431578 -0.34 1.17 1.32 0
431582 -0.49 1.32 0.83 0
431587 -0.49 1.32 0.83 0
431591 -0.49 1.32 0.83 0
431595 -0.49 1.32 0.83 0
431600 -0.49 1.32 1.12 0
431604 -0.24 1.27 1.12 0
431608 -0.24 1.27 1.12 0
431612 -0.24 1.27 1.12 0
431617 -0.24 1.27 1.12 0
431621 -0.68 1.17 1.07 0
431626 -0.68 1.17 1.07 0
431630 -0.68 1.17 1.07 0
431634 -0.68 1.17 1.07 0
431639 -1.47 1.22 0.98 0
431644 -0.88 1.22 0.98 0
431648 -0.88 1.22 0.98 0
431653 -0.88 1.22 0.98 0
431657 -0.88 1.22 1.12 0
431661 -0.88 1.07 1.12 0
431666 -0.88 1.07 1.12 0
431670 -0.88 1.07 1.12 0
431674 -0.88 1.07 1.12 0
431679 -1.12 1.12 0.64 0
431683 -1.12 1.12 0.64 0
431687 -1.12 1.12 0.64 0
431692 -1.12 1.12 0.64 0
431696 -1.12 0.98 0.83 0
431700 -1.32 0.98 0.83 0
431704 -1.32 0.98 0.83 0
431709 -1.32 0.98 0.83 0
431713 -1.32 0.98 0.83 0
431717 -1.95 0.98 1.17 0
431722 -1.95 0.98 1.17 0
431726 -1.95 0.98 1.17 0
431730 -1.95 0.98 1.17 0
431735 -2.44 0.83 1.32 0
431739 -2.44 0.83 1.32 0
431743 -2.44 0.83 1.32 0
431763 -3.32 0.39 1.56 0
431767 -3.32 0.39 1.56 0
431771 -3.32 0.39 2.10 0
431775 -3.96 0.00 2.10 0
431780 -3.96 0.00 2.10 0
431784 -3.96 0.00 2.10 0
431788 -3.96 0.00 2.10 0
431792 -3.57 -0.44 3.18 0
431797 -3.57 -0.44 3.18 0
431801 -3.57 -0.44 3.18 0
431805 -3.57 -0.44 3.18 0
431810 -3.57 -0.73 3.42 0
431814 -3.42 -0.73 3.42 0
431818 -3.42 -0.73 3.42 0
431823 -3.42 -0.73 3.42 0
431827 -3.42 -0.73 2.39 0
431832 -2.54 -0.29 2.39 0
431836 -2.54 -0.29 2.39 0
431840 -2.54 -0.29 2.39 0
431844 -2.54 -0.29 2.39 0
431849 -1.66 1.07 2.25 1152
431853 -1.66 1.07 2.25 3490
431857 -1.66 1.07 2.25 4016
431861 -1.66 1.07 2.25 4095
431877 7.72 8.35 -1.71 4095
431882 7.72 8.35 -1.71 4095
431886 12.95 3.57 -2.78 4095
431890 12.95 3.57 -2.78 4095
431918 6.55 -2.54 1.56 4095
431922 6.55 -2.54 2.10 4095
431926 0.39 -1.61 2.10 4095
431931 0.39 -1.61 2.10 4017
431935 0.39 -1.61 2.10 3953
431939 0.39 -1.61 2.10 3776
431943 0.54 -0.34 0.93 3490
431977 -0.39 -0.15 0.24 940
431982 0.20 1.07 0.83 695
431986 0.20 1.07 0.83 577
431990 0.20 1.07 0.83 467
431994 0.20 1.07 0.83 434
431999 0.20 1.07 1.07 414
432003 -0.64 1.07 1.07 505
432007 -0.64 1.07 1.07 395
432012 -0.64 1.07 1.07 337
432016 -0.64 1.07 1.07 208
432020 -0.88 0.59 1.07 115
432025 -0.88 0.59 1.07 131
432029 -0.88 0.59 1.07 125
432033 -0.88 0.59 1.07 11
432038 -0.39 0.78 0.78 0
432042 -0.39 0.78 0.78 16
432046 -0.39 0.78 0.78 63
432050 -0.39 0.78 0.78 29
432055 -0.39 0.78 0.00 17
432059 -0.10 1.03 0.15 0
432063 -0.10 1.03 0.15 0
432097 -0.39 1.47 0.49 0
432101 -0.39 1.47 0.49 0
432105 -0.39 1.47 0.49 0
432110 -0.39 1.47 0.49 0
432114 -0.34 1.47 0.44 0
432118 -0.34 1.47 0.44 0
432123 -0.34 1.47 0.44 0
432127 -0.34 1.47 0.44 0
432131 -0.34 1.47 0.44 0
432136 -0.29 1.61 0.44 0
432140 -0.29 1.61 0.44 0
432145 -0.29 1.61 0.44 0
432149 -0.29 1.61 0.44 0
432153 -0.34 1.61 0.64 0
432158 -0.34 1.61 0.64 0
432162 -0.34 1.61 0.64 0
432166 -0.34 1.61 0.64 0
432171 -0.29 1.42 0.49 0
432175 -0.29 1.42 0.49 0
432179 -0.29 1.42 0.49 0
432184 -0.29 1.42 0.49 0
432188 -0.29 1.42 0.64 0
432192 -0.24 1.42 0.64 0
432197 -0.24 1.42 0.64 0
432201 -0.24 1.42 0.64 0
432205 -0.24 1.42 0.64 0
432210 -0.29 1.47 0.93 0
432214 -0.29 1.47 0.93 0
432218 -0.29 1.47 0.93 0
432222 -0.29 1.47 0.93 0
432227 -0.29 1.47 0.93 0
432231 -0.29 1.47 0.93 0
432235 -0.29 1.47 0.93 0
432239 -0.29 1.47 0.93 0
432244 -0.29 1.47 0.93 0
432248 -0.24 1.27 1.12 0
432252 -0.24 1.27 1.12 0
432257 -0.24 1.27 1.12 0
432261 -0.24 1.27 1.12 0
432265 -0.24 1.07 1.07 0
432269 -0.29 1.07 1.07 0
432274 -0.29 1.07 1.07 0
432279 -0.29 1.07 1.07 0
432283 -0.29 1.07 1.12 0
432288 -0.29 1.03 1.12 0
432292 -0.29 1.03 1.12 0
432296 -0.29 1.03 1.12 0
432300 -0.29 1.03 1.12 0
432304 -0.39 1.07 1.27 0
432309 -0.39 1.07 1.27 0
432373 -0.24 0.83 1.32 0
432378 -0.24 0.83 1.32 0
432382 -0.39 0.88 1.32 0
432386 -0.39 0.88 1.32 0
432391 -0.39 0.88 1.32 0
432395 -0.39 0.88 1.32 0
432399 -0.39 0.78 1.56 0
432404 -0.39 0.78 1.56 0
432408 -0.39 0.78 1.56 0
432412 -0.39 0.78 1.56 0
432417 -0.39 0.00 1.22 0
432421 -0.29 0.73 1.22 0
432426 -0.29 0.73 1.22 0
432430 -0.29 0.73 1.22 0
432434 -0.29 0.73 2.00 0
432438 -0.49 0.64 1.66 0
432443 -0.49 0.64 1.66 0
432447 -0.49 0.64 1.66 0
432451 -0.49 0.64 1.66 0
432456 -0.49 0.64 1.86 0
432460 -0.49 0.64 1.86 0
432464 -0.49 0.64 1.86 0
432469 -0.49 0.64 1.86 0
432473 -0.49 0.64 1.71 0
432477 -0.39 0.73 1.71 0
432482 -0.39 0.73 1.71 0
432486 -0.39 0.73 1.71 0
432490 -0.39 0.73 1.71 0
432495 -0.29 0.68 1.71 0
432499 -0.29 0.68 1.71 0
432503 -0.29 0.68 1.71 0
432508 -0.29 0.68 1.71 0
432512 -0.29 0.73 1.76 0
432516 -0.49 0.73 1.76 0
432521 -0.49 0.73 1.76 0
432525 -0.49 0.73 1.76 0
432529 -0.49 0.73 1.76 0
432533 -0.34 0.64 1.61 0
432538 -0.34 0.64 1.61 0
432542 -0.34 0.64 1.61 0
432546 -0.34 0.64 1.61 0
432551 -0.34 0.64 1.81 0
432555 -0.34 0.64 1.81 0
432559 -0.34 0.64 1.81 0
432563 -0.34 0.64 1.81 0
432568 -0.34 0.64 1.42 0
432572 -0.44 0.88 1.42 0
432576 -0.44 0.88 1.42 0
432580 -0.44 0.88 1.42 0
432585 -0.44 0.88 1.42 0
432589 -0.49 0.78 1.47 0
432593 -0.49 0.78 1.47 0
432598 -0.49 0.78 1.47 0
432602 -0.49 0.78 1.47 0
432606 -0.49 0.00 1.61 0
432610 -0.29 0.73 1.61 0
432615 -0.29 0.73 1.61 0
432619 -0.29 0.73 1.61 0
432623 -0.29 0.73 1.61 0
432627 -0.44 0.83 1.32 0
432631 -0.44 0.83 1.32 0
432707 -0.49 0.88 1.27 0
432711 -0.49 0.88 1.27 0
432716 -0.49 0.88 1.27 0
432720 -0.49 0.10 1.32 0
432724 -0.34 0.73 1.32 0
432729 -0.34 0.73 1.32 0
432733 -0.34 0.73 1.32 0
432738 -0.34 0.73 1.32 0
432742 -0.54 1.07 1.27 0
432746 -0.54 1.07 1.27 0
432751 -0.54 1.07 1.27 0
432755 -0.54 1.07 1.27 0
432759 -0.54 0.98 1.37 0
432763 -0.54 0.98 1.37 0
432768 -0.54 0.98 1.37 0
432772 -0.54 0.98 1.37 0
432776 -0.54 0.98 1.03 0
432781 -0.54 1.03 1.03 0
432785 -0.54 1.03 1.03 0
432789 -0.54 1.03 1.03 0
432794 -0.54 1.03 1.03 0
432798 -0.59 1.12 1.32 0
432802 -0.59 1.12 1.32 0
432807 -0.59 1.12 1.32 0
432811 -0.59 1.12 1.32 0
432815 -0.59 0.98 1.17 0
432820 -0.34 0.98 1.17 0
432824 -0.34 0.98 1.17 0
432828 -0.34 0.98 1.17 0
432833 -0.34 0.98 1.17 0
432837 -0.54 1.12 1.47 0
432841 -0.54 1.12 1.47 0
432846 -0.54 1.12 1.47 0
432850 -0.54 1.12 1.47 0
432854 -0.59 1.07 1.22 0
432858 -0.59 1.07 1.22 0
432863 -0.59 1.07 1.22 0
432867 -0.59 1.07 1.22 0
432871 -0.59 1.07 1.22 0
432876 -0.49 1.07 1.22 0
432880 -0.49 1.07 1.22 0
432884 -0.49 1.07 1.22 0
432889 -0.49 1.07 1.22 0
432893 -0.44 1.03 1.37 0
432897 -0.44 1.03 1.37 0
432902 -0.44 1.03 1.37 0
432906 -0.44 1.03 1.37 0
432910 -0.44 1.12 1.42 0
432915 -0.34 1.12 1.42 0
432919 -0.34 1.12 1.42 0
432923 -0.34 1.12 1.42 0
432928 -0.34 1.12 1.42 0
432932 -0.44 1.03 1.27 0
432936 -0.44 1.03 1.27 0
432941 -0.44 1.03 1.27 0
432945 -0.44 1.03 1.27 0
432949 -0.29 1.03 1.22 0
432953 -0.29 1.03 1.22 0
432958 -0.29 1.03 1.22 0
432962 -0.29 1.03 1.22 0
432966 -0.29 1.03 1.42 0
432971 -0.34 1.03 1.42 0
432975 -0.34 1.03 1.42 0
432979 -0.34 1.03 1.42 0
432984 -0.34 1.03 1.42 0
432988 -0.29 1.12 1.22 0
432992 -0.29 1.12 1.22 0
432997 -0.29 1.12 1.22 0
433001 -0.29 1.12 1.22 0
433005 -0.29 1.03 1.22 0
433010 -0.39 1.03 1.22 0
433014 -0.39 1.03 1.22 0
433018 -0.39 1.03 1.22 0
433023 -0.39 1.03 1.22 0
433027 -0.54 0.98 1.32 0
433031 -0.54 0.98 1.32 0
433036 -0.54 0.98 1.32 0
433040 -0.54 0.98 1.32 0
433044 -0.44 1.07 1.22 0
433049 -0.44 1.07 1.22 0
433053 -0.44 1.07 1.22 0
433057 -0.44 1.07 1.22 0
433062 -0.44 1.07 1.27 0
433066 -0.29 1.07 1.27 0
433070 -0.29 1.07 1.27 0
433074 -0.29 1.07 1.27 0
433078 -0.29 1.07 1.27 0
433083 -0.20 0.93 1.47 0
433087 -0.20 0.93 1.47 0
433091 -0.20 0.93 1.47 0
433095 -0.20 0.93 1.47 0
433100 -0.20 0.93 1.22 0
433159 -0.39 0.83 1.27 0
433163 -0.39 0.83 1.27 0
433168 -0.39 0.83 1.27 0
433172 -0.39 0.83 1.27 0
433176 -0.39 1.07 1.07 0
433181 -0.34 1.07 1.07 0
433185 -0.34 1.07 1.07 0
433189 -0.34 1.07 1.07 0
433193 -0.34 1.07 1.07 0
433198 -0.20 1.03 1.32 0
433202 -0.20 1.03 1.32 0
433206 -0.20 1.03 1.32 0
433211 -0.20 1.03 1.32 0
433215 -0.39 1.07 1.22 0
433219 -0.39 1.07 1.22 0
433223 -0.39 1.07 1.22 0
433228 -0.39 1.07 1.22 0
433232 -0.39 1.07 1.03 0
433236 -0.20 0.88 1.03 0
433241 -0.20 0.88 1.03 0
433245 -0.20 0.88 1.03 0
433251 -0.20 0.10 1.12 0
433256 -0.20 0.73 1.12 0
433260 -0.20 0.73 1.12 0
433264 -0.20 0.73 1.12 0
433269 -0.20 0.73 1.12 0
433273 -0.34 1.07 1.12 0
433277 -0.34 1.07 1.12 0
433282 -0.34 1.07 1.12 0
433286 -0.34 1.07 1.12 0
433291 -0.49 1.12 0.83 0
433295 -0.49 1.12 0.83 0
433299 -0.49 1.12 0.83 0
433304 -0.49 1.12 0.83 0
433308 -0.49 1.12 0.73 0
433312 -0.34 1.32 0.73 0
433316 -0.34 1.32 0.73 0
433321 -0.34 1.32 0.73 0
433325 -0.34 1.32 0.73 0
433329 -0.34 1.32 0.64 0
433333 -0.34 1.32 0.64 0
433337 -0.34 1.32 0.64 0
433374 -0.44 1.07 0.88 0
433379 -0.44 1.07 0.88 0
433383 -0.44 1.07 0.88 0
433387 -0.54 1.03 1.07 0
433392 -0.54 1.03 1.07 0
433396 -0.54 1.03 1.07 0
433400 -0.54 1.03 1.07 0
433405 -0.49 1.12 0.83 0
433409 -0.49 1.12 0.83 0
433413 -0.49 1.12 0.83 0
433418 -0.49 1.12 0.83 0
433422 -0.49 1.12 0.73 0
433426 -0.64 1.03 0.73 0
433431 -0.64 1.03 0.73 0
433435 -0.64 1.03 0.73 0
433439 -0.64 1.03 0.73 0
433444 -0.59 0.68 1.12 0
433448 -0.59 0.68 1.12 0
433452 -0.59 0.68 1.12 0
433457 -0.59 0.68 1.12 0
433461 -0.59 0.88 1.03 0
433465 -0.59 0.88 1.03 0
433470 -0.59 0.88 1.03 0
433474 -0.59 0.88 1.03 0
433478 -0.59 0.88 1.17 0
433483 -0.68 0.83 1.17 0
433487 -0.68 0.83 1.17 0
433491 -0.68 0.83 1.17 0
433496 -0.68 0.83 1.17 0
433500 -0.73 0.73 1.03 0
433504 -0.73 0.73 1.03 0
433509 -0.73 0.73 1.03 0
433513 -0.73 0.73 1.03 0
433517 -0.73 0.73 1.32 0
433521 -1.07 0.68 1.32 0
433526 -1.07 0.68 1.32 0
433530 -1.07 0.68 1.32 0
433534 -1.07 0.68 1.32 0
433539 -1.27 0.59 1.37 0
433543 -1.27 0.59 1.37 0
433547 -1.27 0.59 1.37 0
433552 -1.27 0.59 1.37 0
433556 -1.71 0.39 1.66 0
433560 -1.71 0.39 1.66 0
433565 -1.71 0.39 1.66 0
433569 -1.71 0.39 1.66 0
433573 -1.71 0.39 1.47 0
433578 -2.69 0.44 1.47 0
433582 -2.69 0.44 1.47 0
433586 -2.69 0.44 1.47 0
433591 -2.69 0.44 1.47 0
433595 -3.47 0.10 1.71 0
433599 -3.47 0.10 1.71 0
433604 -3.47 0.10 1.71 0
433608 -3.47 0.10 1.71 0
433612 -3.47 0.10 2.74 0
433617 -3.96 0.39 2.74 0
433621 -3.96 0.39 2.74 0
433625 -3.96 0.39 2.74 0
433630 -3.96 0.39 2.74 0
433634 -3.18 -0.24 2.69 0
433638 -3.18 -0.24 2.69 0
433642 -3.18 -0.24 2.69 0
433647 -3.18 -0.24 2.69 0
433651 -3.18 -0.78 1.66 0
433655 -3.18 -0.78 1.66 0
433660 -3.18 -0.78 1.66 0
433664 -3.18 -0.78 1.66 0
433668 -3.18 -0.78 2.15 0
433673 -2.49 -0.24 2.15 0
433677 -2.49 -0.24 2.15 0
433681 -2.49 -0.24 2.15 0
433843 0.05 1.27 1.03 147
433847 0.05 1.27 1.03 480
433851 0.05 1.27 1.03 352
433855 0.05 1.27 1.03 384
433859 -0.24 0.54 0.98 447
433870 -0.24 0.54 0.98 214
433874 -0.24 0.54 0.98 129
433878 0.54 0.49 0.68 101
433887 0.39 0.49 0.68 42
433891 0.39 0.49 0.68 37
433896 0.39 0.49 0.34 48
433900 0.34 0.64 0.34 177
433904 0.34 0.64 0.34 111
433908 0.34 0.64 0.34 0
433917 -0.05 1.32 -0.39 0
433922 -0.05 1.32 -0.39 0
433926 -0.05 1.32 -0.39 0
433934 -0.05 1.32 0.24 0
433939 -0.29 1.12 0.24 0
433943 -0.29 1.12 0.24 0
433947 -0.29 1.12 0.24 0
433952 -0.29 1.12 0.24 0
433956 -0.05 1.17 0.34 0
433960 -0.05 1.17 0.34 0
433965 -0.05 1.17 0.34 0
433969 -0.05 1.17 0.34 0
433973 -0.05 1.12 0.00 0
433978 -0.24 1.12 0.00 0
433982 -0.24 1.12 0.00 0
433986 -0.24 1.12 0.00 0
433991 -0.24 1.12 -0.29 0
433995 -0.10 1.47 -0.29 0
433999 -0.10 1.47 -0.29 0
434004 -0.10 1.47 -0.29 0
434008 -0.10 1.47 -0.29 0
434013 -0.29 1.07 -0.44 0
434017 -0.29 1.07 -0.44 0
434021 -0.29 1.07 -0.44 0
434026 -0.29 1.07 -0.44 0
434030 -0.29 1.03 0.00 0
434034 -0.10 1.03 0.00 0
434039 -0.10 1.03 0.00 0
434043 -0.10 1.03 0.00 0
434047 -0.10 1.03 0.00 0
434052 -0.24 1.03 0.44 0
434056 -0.24 1.03 0.44 0
434060 -0.24 1.03 0.44 0
434065 -0.24 1.03 0.44 0
434069 -0.49 1.27 0.44 0
434073 -0.49 1.27 0.44 0
434077 -0.49 1.27 0.44 0
434082 -0.49 1.27 0.44 0
434086 -0.49 1.27 0.59 0
434090 -0.39 1.03 0.59 0
434095 -0.39 1.03 0.59 0
434099 -0.39 1.03 0.59 0
434103 -0.39 1.03 0.59 0
434108 -0.24 0.88 0.39 0
434112 -0.24 0.88 0.39 0
434116 -0.24 0.88 0.39 0
434120 -0.24 0.88 0.39 0
434125 -0.24 0.83 0.59 0
434129 -0.34 0.83 0.59 0
434133 -0.34 0.83 0.59 0
434138 -0.34 0.83 0.59 0
434142 -0.34 0.83 0.59 0
434146 -0.29 0.93 0.49 0
434151 -0.29 0.93 0.49 0
434155 -0.29 0.93 0.49 0
434159 -0.29 0.93 0.49 0
434164 -0.34 0.93 0.78 0
434168 -0.34 0.93 0.78 0
434172 -0.34 0.93 0.78 0
434177 -0.34 0.93 0.78 0
434181 -0.34 0.15 0.68 0
434185 -0.34 0.68 0.68 0
434190 -0.34 0.68 0.68 0
434194 -0.34 0.68 0.68 0
434199 -0.34 0.68 0.68 0
434203 -0.24 0.73 0.44 0
434207 -0.24 0.73 0.44 0
434211 -0.24 0.73 0.44 0
434216 -0.24 0.73 0.44 0
434220 -0.24 0.73 0.88 0
434224 -0.24 0.73 0.88 0
434229 -0.24 0.73 0.88 0
434233 -0.24 0.73 0.88 0
434237 -0.24 0.73 0.83 0
434242 -0.15 0.64 0.83 0
434246 -0.15 0.64 0.83 0
434250 -0.15 0.64 0.83 0
434255 -0.15 0.64 0.83 0
434259 -0.29 0.49 0.83 0
434263 -0.29 0.49 0.83 0
434268 -0.29 0.49 0.83 0
434272 -0.29 0.49 0.83 0
434277 -0.29 0.49 0.98 0
434281 -0.39 0.64 0.98 0
434285 -0.39 0.64 0.98 0
434290 -0.39 0.64 0.98 0
434294 -0.39 0.64 0.98 0
434298 -0.34 0.59 1.07 0
434303 -0.34 0.59 1.07 0
434307 -0.34 0.59 1.07 0
434311 -0.34 0.59 1.07 0
434316 -0.49 0.39 0.88 0
434320 -0.49 0.39 0.88 0
434324 -0.49 0.39 0.88 0
434329 -0.49 0.39 0.88 0
434333 -0.49 0.39 0.93 0
434337 -0.29 0.54 0.93 0
434342 -0.29 0.54 0.93 0
434346 -0.29 0.54 0.93 0
434350 -0.29 0.54 0.93 0
434355 -0.29 0.49 0.83 0
434359 -0.29 0.49 0.83 0
434363 -0.29 0.49 0.83 0
434367 -0.29 0.49 0.83 0
434372 -0.29 0.68 0.78 0
434376 -0.39 0.68 0.78 0
434380 -0.39 0.68 0.78 0
434385 -0.39 0.68 0.78 0
434389 -0.39 0.68 0.78 0
434393 -0.39 0.68 0.98 0
434397 -0.39 0.68 0.98 0
434402 -0.39 0.68 0.98 0
434406 -0.39 0.68 0.98 0
434410 -0.39 0.59 0.68 0
434415 -0.39 0.59 0.68 0
434419 -0.39 0.59 0.68 0
434423 -0.39 0.59 0.68 0
434427 -0.39 0.59 0.98 0
434431 -0.39 0.73 0.98 0
434436 -0.39 0.73 0.98 0
434440 -0.39 0.73 0.98 0
434444 -0.39 0.73 0.98 0
434448 -0.39 0.73 0.59 0
434453 -0.39 0.73 0.59 0
434457 -0.39 0.73 0.59 0
434461 -0.39 0.73 0.59 0
434477 -0.34 0.68 0.83 0
434481 -0.34 0.68 0.83 0
434556 -0.44 0.44 0.93 0
434561 -0.44 0.44 0.68 0
434565 -0.34 0.73 0.68 0
434569 -0.34 0.73 0.68 0
434574 -0.34 0.73 0.68 0
434578 -0.34 0.73 0.68 0
434582 -0.44 0.68 0.78 0
434586 -0.44 0.68 0.78 0
434591 -0.44 0.68 0.78 0
434595 -0.44 0.68 0.78 0
434600 -0.44 0.73 0.98 0
434604 -0.39 0.73 0.98 0
434608 -0.39 0.73 0.98 0
434612 -0.39 0.73 0.98 0
434617 -0.39 0.73 0.98 0
434621 -0.44 0.59 0.83 0
434625 -0.44 0.59 0.83 0
434630 -0.44 0.59 0.83 0
434634 -0.44 0.59 0.83 0
434638 -0.39 0.68 1.03 0
434643 -0.39 0.68 1.03 0
434647 -0.39 0.68 1.03 0
434651 -0.39 0.68 1.03 0
434656 -0.39 0.68 0.98 0
434660 -0.39 0.73 0.98 0
434665 -0.39 0.73 0.98 0
434669 -0.39 0.73 0.98 0
434673 -0.39 0.73 0.98 0
434678 -0.44 0.64 1.27 0
434682 -0.44 0.64 1.27 0
434686 -0.44 0.64 1.27 0
434691 -0.44 0.64 1.27 0
434695 -0.54 0.78 0.88 0
434699 -0.54 0.78 0.88 0
434703 -0.54 0.78 0.88 0
434708 -0.54 0.78 0.88 0
434712 -0.54 0.78 0.68 0
434716 -0.59 0.88 0.68 0
434721 -0.59 0.88 0.68 0
434725 -0.59 0.88 0.68 0
434729 -0.59 0.88 0.68 0
434734 -0.44 0.59 0.83 0
434738 -0.44 0.59 0.83 0
434742 -0.44 0.59 0.83 0
434747 -0.44 0.59 0.83 0
434751 -0.44 0.83 0.83 0
434755 -0.44 0.83 0.83 0
434760 -0.44 0.83 0.83 0
434764 -0.44 0.83 0.83 0
434768 -0.44 0.83 0.83 0
434773 -0.59 0.68 0.83 0
434777 -0.59 0.68 0.83 0
434781 -0.59 0.68 0.83 0
434786 -0.59 0.68 0.83 0
434790 -0.44 0.73 0.93 0
434794 -0.44 0.73 0.93 0
434798 -0.44 0.73 0.93 0
434803 -0.44 0.73 0.93 0
434807 -0.44 0.73 0.88 0
434811 -0.29 0.59 0.88 0
434816 -0.29 0.59 0.88 0
434820 -0.29 0.59 0.88 0
434824 -0.29 0.59 0.88 0
434828 -0.44 0.78 0.73 0
434833 -0.44 0.78 0.73 0
434837 -0.44 0.78 0.73 0
434841 -0.44 0.78 0.73 0
434845 -0.44 0.00 0.98 0
434850 -0.29 0.54 0.98 0
434854 -0.29 0.54 0.98 0
434858 -0.29 0.54 0.98 0
434863 -0.29 0.54 0.98 0
434867 -0.29 0.93 0.78 0
434871 -0.29 0.93 0.78 0
434876 -0.29 0.93 0.78 0
434880 -0.29 0.93 0.78 0
434884 -0.59 0.93 0.98 0
434889 -0.59 0.93 0.98 0
434893 -0.59 0.93 0.98 0
434897 -0.59 0.93 0.98 0
434902 -0.59 0.93 0.78 0
434906 -0.44 0.88 0.78 0
434910 -0.44 0.88 0.78 0
434915 -0.44 0.88 0.78 0
434919 -0.44 0.88 0.78 0
434924 -0.29 0.88 0.78 0
434928 -0.29 0.88 0.78 0
434932 -0.29 0.88 0.78 0
434936 -0.29 0.88 0.78 0
434941 -0.29 0.98 0.88 0
434945 -0.44 0.98 0.88 0
434949 -0.44 0.98 0.88 0
434954 -0.44 0.98 0.88 0
434958 -0.44 0.98 0.88 0
434962 -0.44 0.78 0.88 0
434967 -0.44 0.78 0.88 0
434971 -0.44 0.78 0.88 0
434975 -0.44 0.78 0.88 0
434980 -0.34 0.59 1.03 0
434984 -0.34 0.59 1.03 0
434988 -0.34 0.59 1.03 0
434993 -0.34 0.59 1.03 0
434997 -0.34 0.59 0.98 0
435001 -0.49 0.98 0.98 0
435006 -0.49 0.98 0.98 0
435010 -0.49 0.98 0.98 0
435014 -0.49 0.98 0.98 0
435018 -0.29 0.68 1.27 0
435023 -0.29 0.68 1.27 0
435027 -0.29 0.68 1.27 0
435031 -0.29 0.68 1.27 0
435035 -0.29 0.68 0.83 0
435040 -0.39 0.68 0.83 0
435044 -0.39 0.68 0.83 0
435048 -0.39 0.68 0.83 0
435053 -0.39 0.68 0.83 0
435057 -0.24 0.78 1.12 0
435061 -0.24 0.78 1.12 0
435066 -0.24 0.78 1.12 0
435070 -0.24 0.78 1.12 0
435075 -0.20 0.83 0.88 0
435079 -0.20 0.83 0.88 0
435083 -0.20 0.83 0.88 0
435088 -0.20 0.83 0.88 0
435092 -0.20 0.83 0.73 0
435176 -0.29 0.98 0.64 0
435180 -0.29 0.98 0.64 0
435185 -0.29 0.98 0.64 0
435189 -0.24 0.83 0.59 0
435193 -0.24 0.83 0.59 0
435197 -0.24 0.83 0.59 0
435202 -0.24 0.83 0.59 0
435206 -0.24 0.83 0.68 0
435228 -0.29 0.98 0.59 0
435233 -0.29 0.98 0.59 0
435237 -0.29 0.98 0.59 0
435258 -0.59 0.83 0.59 0
435262 -0.59 0.83 0.73 0
435267 -0.59 0.88 0.73 0
435278 -0.59 0.88 0.73 0
435283 -0.49 0.83 0.78 0
435287 -0.49 0.83 0.78 0
435291 -0.49 0.83 0.78 0
435296 -0.49 0.83 0.78 0
435300 -0.49 0.83 0.83 0
435304 -0.54 0.88 0.83 0
435309 -0.54 0.88 0.83 0
435313 -0.54 0.88 0.83 0
435317 -0.54 0.88 0.83 0
435322 -0.59 0.54 0.98 0
435326 -0.59 0.54 0.98 0
435331 -0.59 0.54 0.98 0
435335 -0.59 0.54 0.98 0
435339 -0.59 0.54 0.68 0
435343 -0.54 0.73 0.68 0
435348 -0.54 0.73 0.68 0
435352 -0.54 0.73 0.68 0
435357 -0.54 0.73 1.47 0
435361 -0.59 0.78 0.83 0
435365 -0.59 0.78 0.83 0
435370 -0.59 0.78 0.83 0
435374 -0.59 0.78 0.83 0
435378 -1.03 0.88 0.88 0
435382 -1.03 0.88 0.88 0
435387 -1.03 0.88 0.88 0
435391 -1.03 0.88 0.88 0
435395 -1.03 0.88 0.78 0
435400 -1.71 0.59 0.78 0
435404 -1.71 0.59 0.78 0
435408 -1.71 0.59 0.78 0
435412 -1.71 0.59 0.78 0
435417 -2.54 0.39 0.88 0
435421 -2.54 0.39 0.88 0
435425 -2.54 0.39 0.88 0
435430 -2.54 0.39 0.88 0
435434 -3.32 0.20 1.37 0
435438 -3.76 0.20 1.37 0
435443 -3.76 0.20 1.37 0
435447 -3.76 0.20 1.37 0
435451 -3.76 0.20 2.15 0
435456 -4.05 0.59 1.95 0
435460 -4.05 0.59 1.95 0
435464 -4.05 0.59 1.95 0
435469 -4.05 0.59 1.95 0
435473 -3.71 -0.10 2.25 0
435477 -3.71 -0.10 2.25 0
435482 -3.71 -0.10 2.25 0
435486 -3.71 -0.10 2.25 0
